target,source,label,central_user_party,friend_party
437,14,AlexanderRadwan,CSU,CDU
193,14,AlexanderRadwan,CSU,CSU
119,14,AlexanderRadwan,CSU,CSU
30,14,AlexanderRadwan,CSU,CDU
523,97,DanielaKluckert,FDP,FDP
81,97,DanielaKluckert,FDP,FDP
406,97,DanielaKluckert,FDP,CDU
553,97,DanielaKluckert,FDP,FDP
296,97,DanielaKluckert,FDP,FDP
77,97,DanielaKluckert,FDP,CDU
337,97,DanielaKluckert,FDP,Greens
383,97,DanielaKluckert,FDP,FDP
253,97,DanielaKluckert,FDP,FDP
430,97,DanielaKluckert,FDP,Greens
202,97,DanielaKluckert,FDP,SPD
56,97,DanielaKluckert,FDP,FDP
88,97,DanielaKluckert,FDP,FDP
346,97,DanielaKluckert,FDP,FDP
467,97,DanielaKluckert,FDP,FDP
63,97,DanielaKluckert,FDP,FDP
461,97,DanielaKluckert,FDP,SPD
397,97,DanielaKluckert,FDP,Greens
189,97,DanielaKluckert,FDP,FDP
283,97,DanielaKluckert,FDP,FDP
335,97,DanielaKluckert,FDP,FDP
9,97,DanielaKluckert,FDP,FDP
488,97,DanielaKluckert,FDP,The Left
12,97,DanielaKluckert,FDP,FDP
99,97,DanielaKluckert,FDP,CSU
245,97,DanielaKluckert,FDP,FDP
115,97,DanielaKluckert,FDP,Greens
227,97,DanielaKluckert,FDP,CDU
368,97,DanielaKluckert,FDP,FDP
155,97,DanielaKluckert,FDP,FDP
413,97,DanielaKluckert,FDP,FDP
344,97,DanielaKluckert,FDP,The Left
282,97,DanielaKluckert,FDP,FDP
106,97,DanielaKluckert,FDP,Greens
149,97,DanielaKluckert,FDP,FDP
226,97,DanielaKluckert,FDP,FDP
399,97,DanielaKluckert,FDP,FDP
409,97,DanielaKluckert,FDP,CDU
225,97,DanielaKluckert,FDP,FDP
118,97,DanielaKluckert,FDP,SPD
229,97,DanielaKluckert,FDP,SPD
119,97,DanielaKluckert,FDP,CSU
324,97,DanielaKluckert,FDP,CDU
17,97,DanielaKluckert,FDP,FDP
332,97,DanielaKluckert,FDP,SPD
380,97,DanielaKluckert,FDP,FDP
527,97,DanielaKluckert,FDP,FDP
139,97,DanielaKluckert,FDP,SPD
284,97,DanielaKluckert,FDP,Greens
146,97,DanielaKluckert,FDP,Greens
417,97,DanielaKluckert,FDP,The Left
65,97,DanielaKluckert,FDP,FDP
334,97,DanielaKluckert,FDP,SPD
184,97,DanielaKluckert,FDP,Greens
113,97,DanielaKluckert,FDP,SPD
271,97,DanielaKluckert,FDP,FDP
426,97,DanielaKluckert,FDP,CDU
434,97,DanielaKluckert,FDP,SPD
398,97,DanielaKluckert,FDP,FDP
377,97,DanielaKluckert,FDP,CDU
147,97,DanielaKluckert,FDP,FDP
369,97,DanielaKluckert,FDP,FDP
75,97,DanielaKluckert,FDP,CDU
260,97,DanielaKluckert,FDP,SPD
69,97,DanielaKluckert,FDP,FDP
148,97,DanielaKluckert,FDP,FDP
228,97,DanielaKluckert,FDP,CDU
205,97,DanielaKluckert,FDP,FDP
68,97,DanielaKluckert,FDP,FDP
498,97,DanielaKluckert,FDP,CDU
177,97,DanielaKluckert,FDP,Greens
464,97,DanielaKluckert,FDP,SPD
473,97,DanielaKluckert,FDP,CDU
27,97,DanielaKluckert,FDP,CDU
94,97,DanielaKluckert,FDP,CSU
193,97,DanielaKluckert,FDP,CSU
266,97,DanielaKluckert,FDP,The Left
353,97,DanielaKluckert,FDP,FDP
1,97,DanielaKluckert,FDP,FDP
469,97,DanielaKluckert,FDP,Greens
70,97,DanielaKluckert,FDP,SPD
438,97,DanielaKluckert,FDP,CDU
505,97,DanielaKluckert,FDP,FDP
530,97,DanielaKluckert,FDP,FDP
496,97,DanielaKluckert,FDP,FDP
192,97,DanielaKluckert,FDP,FDP
446,97,DanielaKluckert,FDP,FDP
107,97,DanielaKluckert,FDP,The Left
433,97,DanielaKluckert,FDP,FDP
62,97,DanielaKluckert,FDP,FDP
310,97,DanielaKluckert,FDP,FDP
33,97,DanielaKluckert,FDP,Greens
26,97,DanielaKluckert,FDP,CSU
197,97,DanielaKluckert,FDP,FDP
156,97,DanielaKluckert,FDP,SPD
213,97,DanielaKluckert,FDP,FDP
463,97,DanielaKluckert,FDP,SPD
116,97,DanielaKluckert,FDP,FDP
428,97,DanielaKluckert,FDP,FDP
72,97,DanielaKluckert,FDP,FDP
316,97,DanielaKluckert,FDP,FDP
318,97,DanielaKluckert,FDP,FDP
83,97,DanielaKluckert,FDP,FDP
110,97,DanielaKluckert,FDP,The Left
100,97,DanielaKluckert,FDP,Greens
486,97,DanielaKluckert,FDP,Greens
429,97,DanielaKluckert,FDP,FDP
195,97,DanielaKluckert,FDP,CSU
288,97,DanielaKluckert,FDP,FDP
47,97,DanielaKluckert,FDP,The Left
290,97,DanielaKluckert,FDP,SPD
59,97,DanielaKluckert,FDP,Greens
40,97,DanielaKluckert,FDP,The Left
494,97,DanielaKluckert,FDP,FDP
481,97,DanielaKluckert,FDP,FDP
237,97,DanielaKluckert,FDP,FDP
32,97,DanielaKluckert,FDP,The Left
141,97,DanielaKluckert,FDP,FDP
300,97,DanielaKluckert,FDP,The Left
509,97,DanielaKluckert,FDP,CDU
169,97,DanielaKluckert,FDP,FDP
212,97,DanielaKluckert,FDP,FDP
86,97,DanielaKluckert,FDP,CDU
395,97,DanielaKluckert,FDP,SPD
503,97,DanielaKluckert,FDP,SPD
459,97,DanielaKluckert,FDP,CSU
104,97,DanielaKluckert,FDP,FDP
67,97,DanielaKluckert,FDP,FDP
394,97,DanielaKluckert,FDP,FDP
515,97,DanielaKluckert,FDP,FDP
298,97,DanielaKluckert,FDP,The Left
98,97,DanielaKluckert,FDP,SPD
3,97,DanielaKluckert,FDP,Greens
142,97,DanielaKluckert,FDP,FDP
79,97,DanielaKluckert,FDP,The Left
60,97,DanielaKluckert,FDP,FDP
163,97,DanielaKluckert,FDP,FDP
179,97,DanielaKluckert,FDP,The Left
78,97,DanielaKluckert,FDP,Greens
268,97,DanielaKluckert,FDP,FDP
372,97,DanielaKluckert,FDP,FDP
244,97,DanielaKluckert,FDP,Greens
354,97,DanielaKluckert,FDP,CDU
480,97,DanielaKluckert,FDP,Greens
556,524,UllaJelpke,The Left,The Left
516,524,UllaJelpke,The Left,The Left
179,524,UllaJelpke,The Left,The Left
375,524,UllaJelpke,The Left,The Left
488,524,UllaJelpke,The Left,The Left
11,524,UllaJelpke,The Left,The Left
5,524,UllaJelpke,The Left,The Left
382,524,UllaJelpke,The Left,The Left
153,524,UllaJelpke,The Left,Greens
301,524,UllaJelpke,The Left,SPD
143,524,UllaJelpke,The Left,The Left
223,524,UllaJelpke,The Left,The Left
537,524,UllaJelpke,The Left,The Left
455,524,UllaJelpke,The Left,The Left
32,524,UllaJelpke,The Left,The Left
200,524,UllaJelpke,The Left,The Left
168,524,UllaJelpke,The Left,The Left
28,524,UllaJelpke,The Left,The Left
297,524,UllaJelpke,The Left,The Left
539,524,UllaJelpke,The Left,The Left
47,524,UllaJelpke,The Left,The Left
361,524,UllaJelpke,The Left,The Left
390,524,UllaJelpke,The Left,The Left
284,524,UllaJelpke,The Left,Greens
230,524,UllaJelpke,The Left,The Left
15,524,UllaJelpke,The Left,The Left
90,524,UllaJelpke,The Left,The Left
417,524,UllaJelpke,The Left,The Left
555,524,UllaJelpke,The Left,The Left
490,524,UllaJelpke,The Left,The Left
294,524,UllaJelpke,The Left,The Left
416,524,UllaJelpke,The Left,The Left
109,524,UllaJelpke,The Left,The Left
71,524,UllaJelpke,The Left,The Left
298,524,UllaJelpke,The Left,The Left
21,524,UllaJelpke,The Left,The Left
385,524,UllaJelpke,The Left,The Left
79,524,UllaJelpke,The Left,The Left
40,524,UllaJelpke,The Left,The Left
117,524,UllaJelpke,The Left,The Left
331,524,UllaJelpke,The Left,The Left
270,524,UllaJelpke,The Left,The Left
107,524,UllaJelpke,The Left,The Left
160,102,DeRidder_MdB,SPD,SPD
46,102,DeRidder_MdB,SPD,SPD
162,102,DeRidder_MdB,SPD,SPD
526,102,DeRidder_MdB,SPD,SPD
130,102,DeRidder_MdB,SPD,SPD
188,102,DeRidder_MdB,SPD,SPD
293,102,DeRidder_MdB,SPD,SPD
70,102,DeRidder_MdB,SPD,SPD
465,102,DeRidder_MdB,SPD,SPD
327,102,DeRidder_MdB,SPD,SPD
333,102,DeRidder_MdB,SPD,SPD
118,102,DeRidder_MdB,SPD,SPD
332,102,DeRidder_MdB,SPD,SPD
85,102,DeRidder_MdB,SPD,SPD
74,102,DeRidder_MdB,SPD,SPD
209,102,DeRidder_MdB,SPD,SPD
98,102,DeRidder_MdB,SPD,SPD
506,102,DeRidder_MdB,SPD,SPD
345,102,DeRidder_MdB,SPD,SPD
289,102,DeRidder_MdB,SPD,SPD
460,102,DeRidder_MdB,SPD,SPD
4,102,DeRidder_MdB,SPD,SPD
254,102,DeRidder_MdB,SPD,SPD
240,102,DeRidder_MdB,SPD,SPD
350,102,DeRidder_MdB,SPD,SPD
395,102,DeRidder_MdB,SPD,SPD
557,102,DeRidder_MdB,SPD,SPD
452,102,DeRidder_MdB,SPD,SPD
435,102,DeRidder_MdB,SPD,SPD
29,102,DeRidder_MdB,SPD,SPD
463,102,DeRidder_MdB,SPD,SPD
364,102,DeRidder_MdB,SPD,SPD
453,102,DeRidder_MdB,SPD,SPD
204,102,DeRidder_MdB,SPD,SPD
42,102,DeRidder_MdB,SPD,SPD
256,102,DeRidder_MdB,SPD,Greens
229,102,DeRidder_MdB,SPD,SPD
393,102,DeRidder_MdB,SPD,SPD
470,102,DeRidder_MdB,SPD,CDU
522,102,DeRidder_MdB,SPD,SPD
139,102,DeRidder_MdB,SPD,SPD
114,102,DeRidder_MdB,SPD,SPD
466,102,DeRidder_MdB,SPD,SPD
521,102,DeRidder_MdB,SPD,SPD
464,102,DeRidder_MdB,SPD,SPD
157,102,DeRidder_MdB,SPD,SPD
502,102,DeRidder_MdB,SPD,SPD
334,102,DeRidder_MdB,SPD,SPD
423,102,DeRidder_MdB,SPD,CDU
43,102,DeRidder_MdB,SPD,SPD
166,102,DeRidder_MdB,SPD,SPD
386,102,DeRidder_MdB,SPD,SPD
215,102,DeRidder_MdB,SPD,SPD
290,102,DeRidder_MdB,SPD,SPD
301,102,DeRidder_MdB,SPD,SPD
108,102,DeRidder_MdB,SPD,SPD
202,102,DeRidder_MdB,SPD,SPD
434,102,DeRidder_MdB,SPD,SPD
503,102,DeRidder_MdB,SPD,SPD
532,102,DeRidder_MdB,SPD,SPD
236,102,DeRidder_MdB,SPD,SPD
291,102,DeRidder_MdB,SPD,SPD
52,102,DeRidder_MdB,SPD,SPD
280,102,DeRidder_MdB,SPD,SPD
363,102,DeRidder_MdB,SPD,SPD
461,102,DeRidder_MdB,SPD,SPD
387,102,DeRidder_MdB,SPD,SPD
475,102,DeRidder_MdB,SPD,SPD
384,102,DeRidder_MdB,SPD,SPD
101,102,DeRidder_MdB,SPD,SPD
267,102,DeRidder_MdB,SPD,SPD
58,540,VolkerUllrich,CSU,CSU
349,540,VolkerUllrich,CSU,CDU
506,540,VolkerUllrich,CSU,SPD
503,540,VolkerUllrich,CSU,SPD
224,540,VolkerUllrich,CSU,CDU
476,540,VolkerUllrich,CSU,Greens
203,540,VolkerUllrich,CSU,SPD
360,540,VolkerUllrich,CSU,CSU
222,540,VolkerUllrich,CSU,CDU
557,540,VolkerUllrich,CSU,SPD
199,540,VolkerUllrich,CSU,CDU
241,540,VolkerUllrich,CSU,CDU
522,540,VolkerUllrich,CSU,SPD
36,540,VolkerUllrich,CSU,CDU
94,540,VolkerUllrich,CSU,CSU
377,540,VolkerUllrich,CSU,CDU
472,540,VolkerUllrich,CSU,CDU
290,540,VolkerUllrich,CSU,SPD
85,540,VolkerUllrich,CSU,SPD
19,540,VolkerUllrich,CSU,CSU
42,540,VolkerUllrich,CSU,SPD
253,540,VolkerUllrich,CSU,FDP
482,540,VolkerUllrich,CSU,CSU
391,540,VolkerUllrich,CSU,Greens
309,540,VolkerUllrich,CSU,Greens
192,540,VolkerUllrich,CSU,FDP
305,540,VolkerUllrich,CSU,CDU
121,540,VolkerUllrich,CSU,CDU
494,540,VolkerUllrich,CSU,FDP
504,540,VolkerUllrich,CSU,CDU
384,540,VolkerUllrich,CSU,SPD
284,540,VolkerUllrich,CSU,Greens
514,540,VolkerUllrich,CSU,CDU
307,540,VolkerUllrich,CSU,CDU
258,540,VolkerUllrich,CSU,CDU
122,540,VolkerUllrich,CSU,CDU
304,540,VolkerUllrich,CSU,SPD
496,540,VolkerUllrich,CSU,FDP
180,540,VolkerUllrich,CSU,CDU
49,540,VolkerUllrich,CSU,CDU
132,540,VolkerUllrich,CSU,CDU
408,540,VolkerUllrich,CSU,CDU
406,540,VolkerUllrich,CSU,CDU
242,540,VolkerUllrich,CSU,CDU
14,540,VolkerUllrich,CSU,CSU
92,540,VolkerUllrich,CSU,SPD
189,540,VolkerUllrich,CSU,FDP
530,540,VolkerUllrich,CSU,FDP
470,540,VolkerUllrich,CSU,CDU
193,540,VolkerUllrich,CSU,CSU
59,540,VolkerUllrich,CSU,Greens
218,540,VolkerUllrich,CSU,Greens
498,540,VolkerUllrich,CSU,CDU
500,540,VolkerUllrich,CSU,CDU
541,540,VolkerUllrich,CSU,CDU
161,540,VolkerUllrich,CSU,CDU
154,540,VolkerUllrich,CSU,CSU
427,540,VolkerUllrich,CSU,CSU
388,540,VolkerUllrich,CSU,CDU
131,540,VolkerUllrich,CSU,Greens
82,540,VolkerUllrich,CSU,Greens
426,540,VolkerUllrich,CSU,CDU
452,540,VolkerUllrich,CSU,SPD
415,540,VolkerUllrich,CSU,CDU
374,540,VolkerUllrich,CSU,CDU
256,540,VolkerUllrich,CSU,Greens
314,540,VolkerUllrich,CSU,CDU
395,540,VolkerUllrich,CSU,SPD
227,540,VolkerUllrich,CSU,CDU
138,540,VolkerUllrich,CSU,CDU
423,540,VolkerUllrich,CSU,CDU
57,540,VolkerUllrich,CSU,CDU
421,540,VolkerUllrich,CSU,CDU
335,540,VolkerUllrich,CSU,FDP
174,540,VolkerUllrich,CSU,CDU
262,540,VolkerUllrich,CSU,CDU
75,540,VolkerUllrich,CSU,CDU
157,540,VolkerUllrich,CSU,SPD
457,540,VolkerUllrich,CSU,SPD
243,540,VolkerUllrich,CSU,SPD
403,540,VolkerUllrich,CSU,CDU
493,540,VolkerUllrich,CSU,CSU
225,540,VolkerUllrich,CSU,FDP
27,540,VolkerUllrich,CSU,CDU
508,540,VolkerUllrich,CSU,CDU
168,540,VolkerUllrich,CSU,The Left
439,540,VolkerUllrich,CSU,CDU
23,540,VolkerUllrich,CSU,CSU
487,540,VolkerUllrich,CSU,Greens
83,540,VolkerUllrich,CSU,FDP
103,540,VolkerUllrich,CSU,CSU
342,540,VolkerUllrich,CSU,CDU
386,540,VolkerUllrich,CSU,SPD
77,540,VolkerUllrich,CSU,CDU
195,540,VolkerUllrich,CSU,CSU
273,540,VolkerUllrich,CSU,CDU
460,540,VolkerUllrich,CSU,SPD
47,540,VolkerUllrich,CSU,The Left
430,540,VolkerUllrich,CSU,Greens
215,540,VolkerUllrich,CSU,SPD
473,540,VolkerUllrich,CSU,CDU
228,540,VolkerUllrich,CSU,CDU
283,540,VolkerUllrich,CSU,FDP
352,540,VolkerUllrich,CSU,SPD
238,540,VolkerUllrich,CSU,CDU
324,540,VolkerUllrich,CSU,CDU
162,540,VolkerUllrich,CSU,SPD
76,540,VolkerUllrich,CSU,CDU
84,540,VolkerUllrich,CSU,CDU
509,540,VolkerUllrich,CSU,CDU
126,540,VolkerUllrich,CSU,CSU
543,540,VolkerUllrich,CSU,CDU
66,540,VolkerUllrich,CSU,CDU
104,540,VolkerUllrich,CSU,FDP
101,540,VolkerUllrich,CSU,SPD
355,540,VolkerUllrich,CSU,SPD
123,540,VolkerUllrich,CSU,CDU
287,540,VolkerUllrich,CSU,CDU
396,540,VolkerUllrich,CSU,CDU
316,540,VolkerUllrich,CSU,FDP
372,540,VolkerUllrich,CSU,FDP
62,540,VolkerUllrich,CSU,FDP
376,540,VolkerUllrich,CSU,CDU
139,540,VolkerUllrich,CSU,SPD
259,540,VolkerUllrich,CSU,SPD
37,540,VolkerUllrich,CSU,CDU
339,540,VolkerUllrich,CSU,CDU
501,540,VolkerUllrich,CSU,CDU
35,540,VolkerUllrich,CSU,CDU
441,540,VolkerUllrich,CSU,SPD
99,540,VolkerUllrich,CSU,CSU
358,540,VolkerUllrich,CSU,CSU
505,540,VolkerUllrich,CSU,FDP
295,540,VolkerUllrich,CSU,Greens
38,540,VolkerUllrich,CSU,CDU
356,540,VolkerUllrich,CSU,FDP
320,540,VolkerUllrich,CSU,CDU
13,540,VolkerUllrich,CSU,CDU
31,540,VolkerUllrich,CSU,CSU
186,540,VolkerUllrich,CSU,CDU
348,540,VolkerUllrich,CSU,CDU
164,540,VolkerUllrich,CSU,CDU
547,540,VolkerUllrich,CSU,CDU
409,540,VolkerUllrich,CSU,CDU
491,540,VolkerUllrich,CSU,CDU
371,540,VolkerUllrich,CSU,CDU
478,540,VolkerUllrich,CSU,CDU
156,540,VolkerUllrich,CSU,SPD
267,540,VolkerUllrich,CSU,SPD
255,540,VolkerUllrich,CSU,CDU
269,540,VolkerUllrich,CSU,CSU
248,540,VolkerUllrich,CSU,CDU
465,540,VolkerUllrich,CSU,SPD
146,540,VolkerUllrich,CSU,Greens
141,540,VolkerUllrich,CSU,FDP
116,540,VolkerUllrich,CSU,FDP
30,540,VolkerUllrich,CSU,CDU
216,540,VolkerUllrich,CSU,CDU
275,540,VolkerUllrich,CSU,SPD
61,540,VolkerUllrich,CSU,SPD
198,540,VolkerUllrich,CSU,CDU
334,540,VolkerUllrich,CSU,SPD
34,540,VolkerUllrich,CSU,CDU
271,540,VolkerUllrich,CSU,FDP
517,540,VolkerUllrich,CSU,CDU
492,540,VolkerUllrich,CSU,Greens
208,540,VolkerUllrich,CSU,CDU
363,540,VolkerUllrich,CSU,SPD
489,540,VolkerUllrich,CSU,CDU
113,540,VolkerUllrich,CSU,SPD
481,540,VolkerUllrich,CSU,FDP
211,540,VolkerUllrich,CSU,CSU
459,540,VolkerUllrich,CSU,CSU
181,540,VolkerUllrich,CSU,CDU
231,540,VolkerUllrich,CSU,CDU
281,540,VolkerUllrich,CSU,CDU
237,540,VolkerUllrich,CSU,FDP
56,540,VolkerUllrich,CSU,FDP
438,540,VolkerUllrich,CSU,CDU
229,540,VolkerUllrich,CSU,SPD
166,540,VolkerUllrich,CSU,SPD
176,540,VolkerUllrich,CSU,CDU
486,540,VolkerUllrich,CSU,Greens
414,540,VolkerUllrich,CSU,CDU
288,540,VolkerUllrich,CSU,FDP
437,540,VolkerUllrich,CSU,CDU
119,540,VolkerUllrich,CSU,CSU
338,540,VolkerUllrich,CSU,CDU
554,540,VolkerUllrich,CSU,CDU
458,540,VolkerUllrich,CSU,CSU
151,540,VolkerUllrich,CSU,CDU
26,540,VolkerUllrich,CSU,CSU
392,540,VolkerUllrich,CSU,SPD
479,540,VolkerUllrich,CSU,CDU
477,540,VolkerUllrich,CSU,CSU
354,540,VolkerUllrich,CSU,CDU
115,540,VolkerUllrich,CSU,Greens
202,540,VolkerUllrich,CSU,SPD
510,540,VolkerUllrich,CSU,Greens
67,540,VolkerUllrich,CSU,FDP
526,540,VolkerUllrich,CSU,SPD
306,540,VolkerUllrich,CSU,CDU
86,540,VolkerUllrich,CSU,CDU
407,540,VolkerUllrich,CSU,CDU
351,540,VolkerUllrich,CSU,CDU
78,540,VolkerUllrich,CSU,Greens
410,540,VolkerUllrich,CSU,CSU
277,540,VolkerUllrich,CSU,CSU
399,540,VolkerUllrich,CSU,FDP
359,540,VolkerUllrich,CSU,CDU
293,540,VolkerUllrich,CSU,SPD
452,319,MarcusHeld_SPD,SPD,SPD
557,319,MarcusHeld_SPD,SPD,SPD
384,319,MarcusHeld_SPD,SPD,SPD
509,319,MarcusHeld_SPD,SPD,CDU
70,319,MarcusHeld_SPD,SPD,SPD
521,319,MarcusHeld_SPD,SPD,SPD
454,319,MarcusHeld_SPD,SPD,SPD
289,319,MarcusHeld_SPD,SPD,SPD
2,319,MarcusHeld_SPD,SPD,SPD
301,319,MarcusHeld_SPD,SPD,SPD
464,319,MarcusHeld_SPD,SPD,SPD
170,319,MarcusHeld_SPD,SPD,SPD
526,319,MarcusHeld_SPD,SPD,SPD
393,319,MarcusHeld_SPD,SPD,SPD
209,319,MarcusHeld_SPD,SPD,SPD
92,319,MarcusHeld_SPD,SPD,SPD
202,319,MarcusHeld_SPD,SPD,SPD
156,319,MarcusHeld_SPD,SPD,SPD
162,319,MarcusHeld_SPD,SPD,SPD
243,319,MarcusHeld_SPD,SPD,SPD
332,319,MarcusHeld_SPD,SPD,SPD
461,319,MarcusHeld_SPD,SPD,SPD
434,319,MarcusHeld_SPD,SPD,SPD
139,319,MarcusHeld_SPD,SPD,SPD
357,319,MarcusHeld_SPD,SPD,SPD
460,319,MarcusHeld_SPD,SPD,SPD
157,319,MarcusHeld_SPD,SPD,SPD
334,319,MarcusHeld_SPD,SPD,SPD
503,319,MarcusHeld_SPD,SPD,SPD
113,319,MarcusHeld_SPD,SPD,SPD
179,319,MarcusHeld_SPD,SPD,The Left
453,319,MarcusHeld_SPD,SPD,SPD
333,319,MarcusHeld_SPD,SPD,SPD
502,319,MarcusHeld_SPD,SPD,SPD
259,319,MarcusHeld_SPD,SPD,SPD
215,319,MarcusHeld_SPD,SPD,SPD
492,319,MarcusHeld_SPD,SPD,Greens
443,319,MarcusHeld_SPD,SPD,SPD
522,319,MarcusHeld_SPD,SPD,SPD
172,319,MarcusHeld_SPD,SPD,SPD
463,319,MarcusHeld_SPD,SPD,SPD
229,319,MarcusHeld_SPD,SPD,SPD
43,319,MarcusHeld_SPD,SPD,SPD
4,319,MarcusHeld_SPD,SPD,SPD
98,319,MarcusHeld_SPD,SPD,SPD
188,319,MarcusHeld_SPD,SPD,SPD
42,319,MarcusHeld_SPD,SPD,SPD
290,319,MarcusHeld_SPD,SPD,SPD
275,319,MarcusHeld_SPD,SPD,SPD
61,319,MarcusHeld_SPD,SPD,SPD
392,319,MarcusHeld_SPD,SPD,SPD
85,319,MarcusHeld_SPD,SPD,SPD
130,319,MarcusHeld_SPD,SPD,SPD
254,319,MarcusHeld_SPD,SPD,SPD
532,319,MarcusHeld_SPD,SPD,SPD
125,319,MarcusHeld_SPD,SPD,SPD
256,333,MartinRosemann,SPD,Greens
350,333,MartinRosemann,SPD,SPD
395,333,MartinRosemann,SPD,SPD
77,333,MartinRosemann,SPD,CDU
94,333,MartinRosemann,SPD,CSU
203,333,MartinRosemann,SPD,SPD
160,333,MartinRosemann,SPD,SPD
93,333,MartinRosemann,SPD,Greens
355,333,MartinRosemann,SPD,SPD
549,333,MartinRosemann,SPD,CDU
498,333,MartinRosemann,SPD,CDU
280,333,MartinRosemann,SPD,SPD
503,333,MartinRosemann,SPD,SPD
92,333,MartinRosemann,SPD,SPD
202,333,MartinRosemann,SPD,SPD
502,333,MartinRosemann,SPD,SPD
461,333,MartinRosemann,SPD,SPD
464,333,MartinRosemann,SPD,SPD
209,333,MartinRosemann,SPD,SPD
113,333,MartinRosemann,SPD,SPD
215,333,MartinRosemann,SPD,SPD
114,333,MartinRosemann,SPD,SPD
243,333,MartinRosemann,SPD,SPD
85,333,MartinRosemann,SPD,SPD
101,333,MartinRosemann,SPD,SPD
392,333,MartinRosemann,SPD,SPD
75,333,MartinRosemann,SPD,CDU
460,333,MartinRosemann,SPD,SPD
434,333,MartinRosemann,SPD,SPD
229,333,MartinRosemann,SPD,SPD
304,333,MartinRosemann,SPD,SPD
435,333,MartinRosemann,SPD,SPD
254,333,MartinRosemann,SPD,SPD
30,333,MartinRosemann,SPD,CDU
316,333,MartinRosemann,SPD,FDP
157,333,MartinRosemann,SPD,SPD
430,333,MartinRosemann,SPD,Greens
239,333,MartinRosemann,SPD,SPD
483,333,MartinRosemann,SPD,SPD
108,333,MartinRosemann,SPD,SPD
532,333,MartinRosemann,SPD,SPD
557,333,MartinRosemann,SPD,SPD
119,333,MartinRosemann,SPD,CSU
521,333,MartinRosemann,SPD,SPD
393,333,MartinRosemann,SPD,SPD
299,333,MartinRosemann,SPD,Greens
522,333,MartinRosemann,SPD,SPD
286,333,MartinRosemann,SPD,SPD
487,333,MartinRosemann,SPD,Greens
166,333,MartinRosemann,SPD,SPD
172,333,MartinRosemann,SPD,SPD
141,333,MartinRosemann,SPD,FDP
225,333,MartinRosemann,SPD,FDP
301,333,MartinRosemann,SPD,SPD
293,333,MartinRosemann,SPD,SPD
386,333,MartinRosemann,SPD,SPD
298,333,MartinRosemann,SPD,The Left
143,333,MartinRosemann,SPD,The Left
88,333,MartinRosemann,SPD,FDP
50,333,MartinRosemann,SPD,SPD
29,333,MartinRosemann,SPD,SPD
325,333,MartinRosemann,SPD,SPD
61,333,MartinRosemann,SPD,SPD
106,333,MartinRosemann,SPD,Greens
259,333,MartinRosemann,SPD,SPD
260,333,MartinRosemann,SPD,SPD
463,333,MartinRosemann,SPD,SPD
514,333,MartinRosemann,SPD,CDU
150,333,MartinRosemann,SPD,SPD
4,333,MartinRosemann,SPD,SPD
130,333,MartinRosemann,SPD,SPD
56,333,MartinRosemann,SPD,FDP
110,333,MartinRosemann,SPD,The Left
237,333,MartinRosemann,SPD,FDP
59,333,MartinRosemann,SPD,Greens
24,333,MartinRosemann,SPD,SPD
118,333,MartinRosemann,SPD,SPD
266,333,MartinRosemann,SPD,The Left
183,333,MartinRosemann,SPD,Greens
475,333,MartinRosemann,SPD,SPD
454,333,MartinRosemann,SPD,SPD
384,333,MartinRosemann,SPD,SPD
519,333,MartinRosemann,SPD,SPD
334,333,MartinRosemann,SPD,SPD
291,333,MartinRosemann,SPD,SPD
10,333,MartinRosemann,SPD,Greens
2,333,MartinRosemann,SPD,SPD
452,333,MartinRosemann,SPD,SPD
147,333,MartinRosemann,SPD,FDP
218,333,MartinRosemann,SPD,Greens
457,333,MartinRosemann,SPD,SPD
311,333,MartinRosemann,SPD,Greens
506,333,MartinRosemann,SPD,SPD
219,333,MartinRosemann,SPD,SPD
525,333,MartinRosemann,SPD,Greens
267,333,MartinRosemann,SPD,SPD
409,333,MartinRosemann,SPD,CDU
512,333,MartinRosemann,SPD,SPD
352,333,MartinRosemann,SPD,SPD
223,333,MartinRosemann,SPD,The Left
365,333,MartinRosemann,SPD,Greens
345,333,MartinRosemann,SPD,SPD
188,333,MartinRosemann,SPD,SPD
200,333,MartinRosemann,SPD,The Left
406,333,MartinRosemann,SPD,CDU
364,333,MartinRosemann,SPD,SPD
336,333,MartinRosemann,SPD,SPD
545,333,MartinRosemann,SPD,Greens
375,333,MartinRosemann,SPD,The Left
453,333,MartinRosemann,SPD,SPD
82,333,MartinRosemann,SPD,Greens
240,333,MartinRosemann,SPD,SPD
125,333,MartinRosemann,SPD,SPD
257,333,MartinRosemann,SPD,SPD
289,333,MartinRosemann,SPD,SPD
465,333,MartinRosemann,SPD,SPD
486,333,MartinRosemann,SPD,Greens
290,333,MartinRosemann,SPD,SPD
46,333,MartinRosemann,SPD,SPD
426,333,MartinRosemann,SPD,CDU
373,333,MartinRosemann,SPD,SPD
548,333,MartinRosemann,SPD,SPD
198,333,MartinRosemann,SPD,CDU
288,333,MartinRosemann,SPD,FDP
354,333,MartinRosemann,SPD,CDU
170,333,MartinRosemann,SPD,SPD
275,333,MartinRosemann,SPD,SPD
36,333,MartinRosemann,SPD,CDU
327,333,MartinRosemann,SPD,SPD
42,333,MartinRosemann,SPD,SPD
357,333,MartinRosemann,SPD,SPD
156,333,MartinRosemann,SPD,SPD
526,333,MartinRosemann,SPD,SPD
